t,x
10.38,0.749014666503709
10.39,0.7488113028122538
10.4,0.7486081422482208
10.41,0.7484051846227957
10.42,0.7482024297471644
10.43,0.747999877432513
10.44,0.747797527490027
10.450000000000001,0.7475953797308925
10.46,0.7473934339662953
10.47,0.7471916900074212
10.48,0.7469901476654562
10.49,0.7467888067515862
10.5,0.7465876670769969
10.51,0.7463867284528741
10.52,0.7461859906904039
10.53,0.7459854536007721
10.540000000000001,0.7457851169951644
10.55,0.7455849806847669
10.56,0.7453850444807653
10.57,0.7451853081943455
10.58,0.7449857716366933
10.59,0.7447864346189949
10.6,0.7445872969524356
10.61,0.7443883584482018
10.620000000000001,0.744189618917479
10.63,0.7439910781714534
10.64,0.7437927360213105
10.65,0.7435945922782364
10.66,0.7433966467534169
10.67,0.7431988992580378
10.68,0.7430013496032851
10.69,0.7428039976003447
10.700000000000001,0.7426068430604021
10.71,0.7424098857946436
10.72,0.7422131256142549
10.73,0.7420165623304219
10.74,0.7418201957543303
10.75,0.7416240256971661
10.76,0.7414280519701152
10.77,0.7412322743843635
10.78,0.7410366927510966
10.790000000000001,0.7408413068815006
10.8,0.7406461165867613
10.81,0.7404511216780646
10.82,0.7402563219665964
10.83,0.7400617172635424
10.84,0.7398673073800887
10.85,0.7396730921274209
10.86,0.7394790713167251
10.870000000000001,0.739285244759187
10.88,0.7390916122659925
10.89,0.7388981736483275
10.9,0.7387049287173779
10.91,0.7385118772843297
10.92,0.7383190191603684
10.93,0.73812635415668
10.94,0.7379338820844504
10.950000000000001,0.7377416027548657
10.96,0.7375495159791113
10.97,0.7373576215683735
10.98,0.7371659193338379
10.99,0.7369744090866904
11.0,0.736783090638117
11.01,0.7365919637993035
11.02,0.7364010283814356
11.03,0.7362102841956994
11.040000000000001,0.7360197310532807
11.05,0.7358293687653652
11.06,0.735639197143139
11.07,0.7354492159977879
11.08,0.735259424688544
11.09,0.7350698224371569
11.1,0.7348804090701718
11.11,0.734691184417093
11.120000000000001,0.7345021483074249
11.13,0.7343133005706717
11.14,0.7341246410363379
11.15,0.7339361695339277
11.16,0.7337478858929455
11.17,0.7335597899428956
11.18,0.7333718815132824
11.19,0.73318416043361
11.200000000000001,0.732996626533383
11.21,0.7328092796421056
11.22,0.7326221195892823
11.23,0.7324351462044172
11.24,0.7322483593170148
11.25,0.7320617587565793
11.26,0.7318753443526151
11.27,0.7316891159346266
11.28,0.7315030733321181
11.290000000000001,0.7313172163745937
11.3,0.7311315448915581
11.31,0.7309460587125154
11.32,0.73076075766697
11.33,0.7305756415844262
11.34,0.7303907102943884
11.35,0.7302059636263608
11.36,0.730021401409848
11.370000000000001,0.7298370234743539
11.38,0.7296528296493833
11.39,0.7294688197644401
11.4,0.729284993649029
11.41,0.7291013511326542
11.42,0.7289178920448199
11.43,0.7287346162150307
11.44,0.7285515234727906
11.450000000000001,0.7283686136476042
11.46,0.7281858865689758
11.47,0.7280033420664095
11.48,0.72782097996941
11.49,0.7276388001074813
11.5,0.7274568023101279
11.51,0.7272749864068541
11.52,0.7270933522271642
11.53,0.7269118996005627
11.540000000000001,0.7267306283565537
11.55,0.7265495383246415
11.56,0.7263686293343308
11.57,0.7261879012151256
11.58,0.7260073537965303
11.59,0.7258269869080491
11.6,0.7256468003791867
11.61,0.7254667940394471
11.620000000000001,0.7252869677183349
11.63,0.7251073212453542
11.64,0.7249278544500094
11.65,0.7247485671618049
11.66,0.724569459210245
11.67,0.7243905304248338
11.68,0.7242117806350761
11.69,0.7240332096704758
11.700000000000001,0.7238548173605375
11.71,0.7236766035347654
11.72,0.7234985680226639
11.73,0.7233207106537374
11.74,0.72314303125749
11.75,0.7229655296634262
11.76,0.7227882057010503
11.77,0.7226110591998666
11.78,0.7224340899893795
11.790000000000001,0.7222572978990933
11.8,0.7220806827585123
11.81,0.721904244397141
11.82,0.7217279826444833
11.83,0.7215518973300441
11.84,0.7213759882833274
11.85,0.7212002553338375
11.86,0.7210246983110788
11.870000000000001,0.7208493170445558
11.88,0.7206741113637726
11.89,0.7204990810982336
11.9,0.7203242260774432
11.91,0.7201495461309056
11.92,0.7199750410881253
11.93,0.7198007107786065
11.94,0.7196265550318536
11.950000000000001,0.7194525736773709
11.96,0.7192787665446627
11.97,0.7191051334632335
11.98,0.7189316742625873
11.99,0.7187583887722288
12.0,0.7185852768216622
12.01,0.7184123382403916
12.02,0.7182395728579217
12.030000000000001,0.7180669805037566
12.040000000000001,0.7178945610074007
12.05,0.7177223141983584
12.06,0.7175502399061339
12.07,0.7173783379602315
12.08,0.7172066081901558
12.09,0.7170350504254109
12.1,0.7168636641288071
12.11,0.7166924485599683
12.120000000000001,0.7165214035576872
12.13,0.7163505289680094
12.14,0.7161798246369806
12.15,0.7160092904106463
12.16,0.715838926135052
12.17,0.7156687316562433
12.18,0.7154987068202658
12.19,0.715328851473165
12.200000000000001,0.7151591654609866
12.21,0.7149896486297761
12.22,0.714820300825579
12.23,0.7146511218944409
12.24,0.7144821116824075
12.25,0.7143132700355243
12.26,0.7141445967998367
12.27,0.7139760918213904
12.280000000000001,0.713807754946231
12.290000000000001,0.713639586020404
12.3,0.7134715848899551
12.31,0.7133037514009298
12.32,0.7131360853993736
12.33,0.7129685867313321
12.34,0.7128012552428509
12.35,0.7126340907799755
12.36,0.7124670931887516
12.370000000000001,0.7123002623152246
12.38,0.7121335980054402
12.39,0.711967100105444
12.4,0.7118007684612814
12.41,0.711634602918998
12.42,0.7114686033246396
12.43,0.7113027695242515
12.44,0.7111371013638794
12.450000000000001,0.7109715986895688
12.46,0.7108062613473654
12.47,0.7106410891833146
12.48,0.710476082043462
12.49,0.7103112397738534
12.5,0.710146562220534
12.51,0.7099820492295495
12.52,0.7098177006469457
12.530000000000001,0.7096535163187679
12.540000000000001,0.7094894960910617
12.55,0.7093256398098728
12.56,0.7091619473212467
12.57,0.708998418471229
12.58,0.7088350531058651
12.59,0.7086718510712009
12.6,0.7085088122132817
12.61,0.708345936378153
12.620000000000001,0.7081832234118606
12.63,0.7080206731604499
12.64,0.7078582854699667
12.65,0.7076960601864563
12.66,0.7075339971559644
12.67,0.7073720962245366
12.68,0.7072103572382183
12.69,0.7070487800430553
12.700000000000001,0.7068873644850929
12.71,0.706726110410377
12.72,0.7065650176649529
12.73,0.7064040860948663
12.74,0.7062433155461627
12.75,0.7060827058648877
12.76,0.705922256897087
12.77,0.7057619684888059
12.780000000000001,0.7056018404860901
12.790000000000001,0.7054418727349852
12.8,0.7052820650815367
12.81,0.7051224173717903
12.82,0.7049629294517914
12.83,0.7048036011675857
12.84,0.7046444323652187
12.85,0.704485422890736
12.86,0.704326572590183
12.870000000000001,0.7041678813096056
12.88,0.7040093488950492
12.89,0.7038509751925592
12.9,0.7036927600481815
12.91,0.7035347033079614
12.92,0.7033768048179446
12.93,0.7032190644241767
12.94,0.7030614819727031
12.950000000000001,0.7029040573095695
12.96,0.7027467902808214
12.97,0.7025896807325045
12.98,0.7024327285106643
12.99,0.7022759334613463
13.0,0.702119295430596
13.01,0.7019628142644593
13.02,0.7018064898089814
13.030000000000001,0.701650321910208
13.040000000000001,0.7014943104141848
13.05,0.7013384551669571
13.06,0.7011827560145708
13.07,0.7010272128030712
13.08,0.700871825378504
13.09,0.7007165935869147
13.1,0.700561517274349
13.11,0.7004065962868523
13.120000000000001,0.7002518301451441
13.13,0.7000972180960344
13.14,0.6999427599877479
13.15,0.6997884556824917
13.16,0.6996343050424731
13.17,0.6994803079298991
13.18,0.6993264642069769
13.19,0.6991727737359134
13.200000000000001,0.6990192363789159
13.21,0.6988658519981915
13.22,0.6987126204559473
13.23,0.6985595416143904
13.24,0.6984066153357279
13.25,0.698253841482167
13.26,0.6981012199159147
13.27,0.6979487504991781
13.280000000000001,0.6977964330941644
13.290000000000001,0.6976442675630807
13.3,0.6974922537681342
13.31,0.6973403915715317
13.32,0.6971886808354807
13.33,0.6970371214221881
13.34,0.6968857131938611
13.35,0.6967344560127067
13.36,0.6965833497409321
13.370000000000001,0.6964323942407444
13.38,0.6962815893743507
13.39,0.6961309350039582
13.4,0.6959804309917739
13.41,0.6958300772000049
13.42,0.6956798734908585
13.43,0.6955298197265415
13.44,0.6953799157692613
13.450000000000001,0.695230161481225
13.46,0.6950805567246394
13.47,0.694931101361712
13.48,0.6947817952546498
13.49,0.6946326382656598
13.5,0.6944836302569491
13.51,0.6943347710907251
13.52,0.6941860606291945
13.530000000000001,0.6940374987345647
13.540000000000001,0.6938890852690428
13.55,0.6937408200948357
13.56,0.6935927030741508
13.57,0.693444734069195
13.58,0.6932969129421757
13.59,0.6931492395552996
13.6,0.693001713770774
13.61,0.6928543354508061
13.620000000000001,0.692707104457603
13.63,0.6925600206533717
13.64,0.6924130839003194
13.65,0.6922662940606532
13.66,0.6921196509965802
13.67,0.6919731545703075
13.68,0.6918268046440423
13.69,0.6916806010799916
13.700000000000001,0.6915345437403625
13.71,0.6913886324873623
13.72,0.6912428671831979
13.73,0.6910972476900765
13.74,0.6909517738702053
13.75,0.6908064455857913
13.76,0.6906612626990416
13.77,0.6905162250721635
13.780000000000001,0.6903713325673638
13.790000000000001,0.6902265850468499
13.8,0.6900819823728287
13.81,0.6899375244075076
13.82,0.6897932110130933
13.83,0.6896490420517933
13.84,0.6895050173858145
13.85,0.6893611368773641
13.86,0.6892174003886492
13.870000000000001,0.6890738077818769
13.88,0.6889303589192542
13.89,0.6887870536629885
13.9,0.6886438918752866
13.91,0.6885008734183559
13.92,0.6883579981544032
13.93,0.688215265945636
13.94,0.6880726766542611
13.950000000000001,0.6879302301424857
13.96,0.6877879262725168
13.97,0.6876457649065618
13.98,0.6875037459068277
13.99,0.6873618691355214
14.0,0.6872201344548503
14.01,0.6870785417270214
14.02,0.6869370908142418
14.030000000000001,0.6867957815787186
14.040000000000001,0.6866546138826589
14.05,0.68651358758827
14.06,0.6863727025577587
14.07,0.6862319586533324
14.08,0.686091355737198
14.09,0.6859508936715628
14.1,0.6858105723186338
14.11,0.6856703915406182
14.120000000000001,0.6855303511997229
14.13,0.6853904511581553
14.14,0.6852506912781223
14.15,0.6851110714218311
14.16,0.6849715914514889
14.17,0.6848322512293027
14.18,0.6846930506174795
14.19,0.6845539894782267
14.200000000000001,0.6844150676737512
14.21,0.6842762850662601
14.22,0.6841376411792299
14.23,0.6839991353287325
14.24,0.6838607673833165
14.25,0.6837225372195386
14.26,0.6835844447139552
14.27,0.6834464897431229
14.280000000000001,0.6833086721835981
14.290000000000001,0.6831709919119375
14.3,0.6830334488046976
14.31,0.6828960427384347
14.32,0.6827587735897055
14.33,0.6826216412350665
14.34,0.6824846455510741
14.35,0.682347786414285
14.36,0.6822110637012555
14.370000000000001,0.6820744772885423
14.38,0.6819380270527018
14.39,0.6818017128702906
14.4,0.6816655346178652
14.41,0.681529492171982
14.42,0.6813935854091977
14.43,0.6812578142060687
14.44,0.6811221784391516
14.450000000000001,0.6809866779850027
14.46,0.6808513127201787
14.47,0.6807160825212363
14.48,0.6805809872647316
14.49,0.6804460268272214
14.5,0.6803112010852621
14.51,0.6801765099154103
14.52,0.6800419531942224
14.530000000000001,0.6799075307982552
14.540000000000001,0.6797732426040648
14.55,0.679639088488208
14.56,0.6795050683272411
14.57,0.679371181997721
14.58,0.6792374293762038
14.59,0.6791038103392462
14.6,0.6789703247634047
14.61,0.6788369725252358
14.620000000000001,0.6787037535012961
14.63,0.678570667568142
14.64,0.67843771460233
14.65,0.6783048944804169
14.66,0.6781722070789588
14.67,0.6780396522745125
14.68,0.6779072299436344
14.69,0.677774939962881
14.700000000000001,0.6776427822088089
14.71,0.6775107565579745
14.72,0.6773788628869346
14.73,0.6772471010722454
14.74,0.6771154709904634
14.75,0.6769839725181455
14.76,0.6768526055318478
14.77,0.6767213699081269
14.780000000000001,0.6765902655235395
14.790000000000001,0.6764592922546421
14.8,0.6763284499779909
14.81,0.6761977385701428
14.82,0.6760671579076541
14.83,0.6759367078670814
14.84,0.6758063883249812
14.85,0.67567619915791
14.86,0.6755461402424242
14.870000000000001,0.6754162114550806
14.88,0.6752864126724355
14.89,0.6751567437710454
14.9,0.6750272046274669
14.91,0.6748977951182566
14.92,0.6747685151199708
14.93,0.6746393645091663
14.94,0.6745103431623993
14.950000000000001,0.6743814509562265
14.96,0.6742526877672044
14.97,0.6741240534718894
14.98,0.6739955479468382
14.99,0.6738671710686073
15.0,0.673738922713753
15.01,0.6736108027588321
15.02,0.6734828110804009
15.030000000000001,0.673354947555016
15.040000000000001,0.6732272120592339
15.05,0.6730996044696111
15.06,0.6729721246627043
15.07,0.6728447725150697
15.08,0.672717547903264
15.09,0.6725904507038437
15.1,0.6724634807933654
15.11,0.6723366380483854
15.120000000000001,0.6722099223454604
15.13,0.6720833335611468
15.14,0.6719568715720012
15.15,0.6718305362545801
15.16,0.6717043274854401
15.17,0.6715782451411374
15.18,0.671452289098229
15.19,0.671326459233271
15.200000000000001,0.67120075542282
15.21,0.6710751775434327
15.22,0.6709497254716654
15.23,0.6708243990840748
15.24,0.6706991982572174
15.25,0.6705741228676495
15.26,0.6704491727919278
15.27,0.6703243479066089
15.280000000000001,0.6701996480882491
15.290000000000001,0.670075073213405
15.3,0.6699506231586331
15.31,0.66982629780049
15.32,0.6697020966847034
15.33,0.6695780192228908
15.34,0.6694540653008326
15.35,0.6693302348079404
15.36,0.6692065276336256
15.370000000000001,0.6690829436672999
15.38,0.6689594827983751
15.39,0.6688361449162625
15.4,0.668712929910374
15.41,0.668589837670121
15.42,0.6684668680849152
15.43,0.6683440210441682
15.44,0.6682212964372916
15.450000000000001,0.6680986941536969
15.46,0.6679762140827958
15.47,0.667853856114
15.48,0.6677316201367212
15.49,0.6676095060403706
15.5,0.6674875137143601
15.51,0.6673656430481012
15.52,0.6672438939310056
15.530000000000001,0.6671222662524848
15.540000000000001,0.6670007599019506
15.55,0.6668793747688144
15.56,0.6667581107424879
15.57,0.6666369677123827
15.58,0.6665159455679104
15.59,0.6663950441984826
15.6,0.6662742634935109
15.610000000000001,0.6661536033424069
15.620000000000001,0.6660330636345824
15.63,0.6659126442594487
15.64,0.6657923451064176
15.65,0.6656721660649007
15.66,0.6655521070243094
15.67,0.6654321678740556
15.68,0.6653123485035508
15.69,0.6651926488022065
15.700000000000001,0.6650730686594345
15.71,0.6649536079646462
15.72,0.6648342666072534
15.73,0.6647150444766675
15.74,0.6645959414623004
15.75,0.6644769574535634
15.76,0.6643580923398683
15.77,0.6642393460106266
15.780000000000001,0.6641207183552501
15.790000000000001,0.6640022092631501
15.8,0.6638838186237385
15.81,0.6637655463264267
15.82,0.6636473922606264
15.83,0.6635293563157493
15.84,0.6634114383812069
15.85,0.6632936383464106
15.860000000000001,0.6631759561007724
15.870000000000001,0.6630583915337037
15.88,0.6629409445346162
15.89,0.6628236149929213
15.9,0.6627064027980308
15.91,0.6625893078393564
15.92,0.6624723300063095
15.93,0.6623554691883017
15.94,0.6622387252747447
15.950000000000001,0.6621220981550502
15.96,0.6620055877186296
15.97,0.6618891938548946
15.98,0.6617729164532569
15.99,0.661656755403128
16.0,0.6615407105939195
16.01,0.661424781915043
16.02,0.6613089692559102
16.03,0.6611932725059326
16.04,0.661077691554522
16.05,0.6609622262910898
16.06,0.6608468766050476
16.07,0.6607316423858072
16.080000000000002,0.66061652352278
16.09,0.6605015199053778
16.1,0.660386631423012
16.11,0.6602718579650945
16.12,0.6601571994210366
16.13,0.66004265568025
16.14,0.6599282266321463
16.15,0.6598139121661373
16.16,0.6596997121716344
16.17,0.6595856265380492
16.18,0.6594716551547934
16.19,0.6593577979112787
16.2,0.6592440546969165
16.21,0.6591304254011184
16.22,0.6590169099132963
16.23,0.6589035081228615
16.240000000000002,0.6587902199192257
16.25,0.6586770451918006
16.26,0.6585639838299977
16.27,0.6584510357232286
16.28,0.658338200760905
16.29,0.6582254788324385
16.3,0.6581128698272406
16.31,0.6580003736347231
16.32,0.6578879901442973
16.330000000000002,0.657775719245375
16.34,0.657663560827368
16.35,0.6575515147796875
16.36,0.6574395809917455
16.37,0.6573277593529532
16.38,0.6572160497527226
16.39,0.6571044520804651
16.4,0.6569929662255923
16.41,0.6568815920775158
16.42,0.6567703293926689
16.43,0.6566591778965291
16.44,0.6565481374799769
16.45,0.6564372080343666
16.46,0.6563263894510522
16.47,0.6562156816213877
16.48,0.6561050844367272
16.490000000000002,0.6559945977884248
16.5,0.6558842215678345
16.51,0.6557739556663106
16.52,0.6556637999752069
16.53,0.6555537543858775
16.54,0.6554438187896766
16.55,0.6553339930779583
16.56,0.6552242771420764
16.57,0.6551146708733853
16.580000000000002,0.6550051741632388
16.59,0.6548957869029911
16.6,0.6547865089839963
16.61,0.6546773402976084
16.62,0.6545682807351815
16.63,0.6544593301880697
16.64,0.6543504885476269
16.65,0.6542417557052075
16.66,0.6541331315405674
16.67,0.6540246159344445
16.68,0.6539162087802473
16.69,0.6538079099713846
16.7,0.6536997194012658
16.71,0.6535916369632997
16.72,0.6534836625508955
16.73,0.6533757960574623
16.740000000000002,0.6532680373764091
16.75,0.6531603864011453
16.76,0.6530528430250796
16.77,0.6529454071416212
16.78,0.6528380786441793
16.79,0.6527308574261629
16.8,0.6526237433809811
16.81,0.652516736402043
16.82,0.6524098363827576
16.830000000000002,0.6523030432165341
16.84,0.6521963567967817
16.85,0.6520897770131773
16.86,0.6519833037518948
16.87,0.6518769369073757
16.88,0.6517706763743306
16.89,0.6516645220474702
16.9,0.6515584738215052
16.91,0.6514525315911464
16.92,0.6513466952511044
16.93,0.65124096469609
16.94,0.651135339820814
16.95,0.6510298205199869
16.96,0.6509244066883195
16.97,0.6508191537029813
16.98,0.650714617235547
16.990000000000002,0.6506110170259624
17.0,0.6505084488954017
17.01,0.6504070086650393
17.02,0.6503067921560495
17.03,0.6502078951896064
17.04,0.6501104135868845
17.05,0.650014443169058
17.06,0.6499200797573013
17.07,0.6498274191727885
17.080000000000002,0.6497365572366941
17.09,0.6496475897701923
17.1,0.6495606125944574
17.11,0.6494757215306637
17.12,0.6493929797843987
17.13,0.6493122250565935
17.14,0.649233419764078
17.150000000000002,0.6491565642409276
17.16,0.6490816588212183
17.17,0.6490087038390254
17.18,0.6489376996284248
17.19,0.6488686465234921
17.2,0.6488015448583029
17.21,0.6487363949669327
17.22,0.6486731971834574
17.23,0.6486119518419524
17.240000000000002,0.6485526592764935
17.25,0.6484953198211565
17.26,0.6484399338100166
17.27,0.6483865023154486
17.28,0.6483350291745542
17.29,0.6482855145233375
17.3,0.6482379579302988
17.31,0.648192358963938
17.32,0.6481487171927555
